ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
8,"White Non-Hispanic",2015,"2015",45691,2278,"Edgar County, IL","05000US17045","edgar-county-il"
8,"White Non-Hispanic",2015,"2015",44755,2313,"Edwards County, IL","05000US17047","edwards-county-il"
8,"White Non-Hispanic",2015,"2015",52287,2406,"Effingham County, IL","05000US17049","effingham-county-il"
8,"White Non-Hispanic",2015,"2015",44112,2004,"Fayette County, IL","05000US17051","fayette-county-il"
8,"White Non-Hispanic",2015,"2015",49854,2024,"Ford County, IL","05000US17053","ford-county-il"
8,"White Non-Hispanic",2015,"2015",39793,1504,"Franklin County, IL","05000US17055","franklin-county-il"
8,"White Non-Hispanic",2015,"2015",46129,2020,"Fulton County, IL","05000US17057","fulton-county-il"
8,"White Non-Hispanic",2015,"2015",40133,4370,"Gallatin County, IL","05000US17059","gallatin-county-il"
8,"White Non-Hispanic",2015,"2015",42878,2317,"Greene County, IL","05000US17061","greene-county-il"
8,"White Non-Hispanic",2015,"2015",68270,3817,"Grundy County, IL","05000US17063","grundy-county-il"
8,"White Non-Hispanic",2015,"2015",44273,8296,"Hamilton County, IL","05000US17065","hamilton-county-il"
8,"White Non-Hispanic",2015,"2015",48187,2873,"Hancock County, IL","05000US17067","hancock-county-il"
8,"White Non-Hispanic",2015,"2015",38575,4271,"Hardin County, IL","05000US17069","hardin-county-il"
8,"White Non-Hispanic",2015,"2015",47672,4627,"Henderson County, IL","05000US17071","henderson-county-il"
8,"White Non-Hispanic",2015,"2015",54422,1516,"Henry County, IL","05000US17073","henry-county-il"
8,"White Non-Hispanic",2015,"2015",49182,2006.0000000000002,"Iroquois County, IL","05000US17075","iroquois-county-il"
8,"White Non-Hispanic",2015,"2015",38919,1796.0000000000002,"Jackson County, IL","05000US17077","jackson-county-il"
8,"White Non-Hispanic",2015,"2015",54305,2650,"Jasper County, IL","05000US17079","jasper-county-il"
8,"White Non-Hispanic",2015,"2015",44648,2287,"Jefferson County, IL","05000US17081","jefferson-county-il"
8,"White Non-Hispanic",2015,"2015",53127,1797,"Jersey County, IL","05000US17083","jersey-county-il"
8,"White Non-Hispanic",2015,"2015",53429,2007,"Jo Daviess County, IL","05000US17085","jo-daviess-county-il"
8,"White Non-Hispanic",2015,"2015",42592,2193,"Johnson County, IL","05000US17087","johnson-county-il"
8,"White Non-Hispanic",2015,"2015",82785,1390,"Kane County, IL","05000US17089","kane-county-il"
8,"White Non-Hispanic",2015,"2015",57752,2049,"Kankakee County, IL","05000US17091","kankakee-county-il"
8,"White Non-Hispanic",2015,"2015",89933,4629,"Kendall County, IL","05000US17093","kendall-county-il"
8,"White Non-Hispanic",2015,"2015",41793,1588,"Knox County, IL","05000US17095","knox-county-il"
8,"White Non-Hispanic",2015,"2015",89420,1422,"Lake County, IL","05000US17097","lake-county-il"
8,"White Non-Hispanic",2015,"2015",51617,1626,"LaSalle County, IL","05000US17099","lasalle-county-il"
8,"White Non-Hispanic",2015,"2015",40849,2928,"Lawrence County, IL","05000US17101","lawrence-county-il"
8,"White Non-Hispanic",2015,"2015",53044,2123,"Lee County, IL","05000US17103","lee-county-il"
8,"White Non-Hispanic",2015,"2015",54709,2567,"Livingston County, IL","05000US17105","livingston-county-il"
8,"White Non-Hispanic",2015,"2015",53321,2161,"Logan County, IL","05000US17107","logan-county-il"
8,"White Non-Hispanic",2015,"2015",40747,2292,"McDonough County, IL","05000US17109","mcdonough-county-il"
8,"White Non-Hispanic",2015,"2015",79616,1855,"McHenry County, IL","05000US17111","mchenry-county-il"
8,"White Non-Hispanic",2015,"2015",65508,1412,"McLean County, IL","05000US17113","mclean-county-il"
8,"White Non-Hispanic",2015,"2015",51497,1573,"Macon County, IL","05000US17115","macon-county-il"
8,"White Non-Hispanic",2015,"2015",50887,2082,"Macoupin County, IL","05000US17117","macoupin-county-il"
8,"White Non-Hispanic",2015,"2015",56136,1269,"Madison County, IL","05000US17119","madison-county-il"
8,"White Non-Hispanic",2015,"2015",43458,2289,"Marion County, IL","05000US17121","marion-county-il"
8,"White Non-Hispanic",2015,"2015",53554,1531,"Marshall County, IL","05000US17123","marshall-county-il"
8,"White Non-Hispanic",2015,"2015",41671,2839,"Mason County, IL","05000US17125","mason-county-il"
8,"White Non-Hispanic",2015,"2015",42252,3497,"Massac County, IL","05000US17127","massac-county-il"
8,"White Non-Hispanic",2015,"2015",60391,2901,"Menard County, IL","05000US17129","menard-county-il"
8,"White Non-Hispanic",2015,"2015",54444,3244,"Mercer County, IL","05000US17131","mercer-county-il"
8,"White Non-Hispanic",2015,"2015",71466,3225,"Monroe County, IL","05000US17133","monroe-county-il"
8,"White Non-Hispanic",2015,"2015",46823,1730.0000000000002,"Montgomery County, IL","05000US17135","montgomery-county-il"
8,"White Non-Hispanic",2015,"2015",47902,2413,"Morgan County, IL","05000US17137","morgan-county-il"
8,"White Non-Hispanic",2015,"2015",50331,4301,"Moultrie County, IL","05000US17139","moultrie-county-il"
8,"White Non-Hispanic",2015,"2015",56726,2319,"Ogle County, IL","05000US17141","ogle-county-il"
8,"White Non-Hispanic",2015,"2015",56771,1590,"Peoria County, IL","05000US17143","peoria-county-il"
8,"White Non-Hispanic",2015,"2015",43494,3114,"Perry County, IL","05000US17145","perry-county-il"
8,"White Non-Hispanic",2015,"2015",66953,4583,"Piatt County, IL","05000US17147","piatt-county-il"
8,"White Non-Hispanic",2015,"2015",40830,1685,"Pike County, IL","05000US17149","pike-county-il"
8,"White Non-Hispanic",2015,"2015",38919,4782,"Pope County, IL","05000US17151","pope-county-il"
8,"White Non-Hispanic",2015,"2015",35439,2590,"Pulaski County, IL","05000US17153","pulaski-county-il"
8,"White Non-Hispanic",2015,"2015",55905,5683,"Putnam County, IL","05000US17155","putnam-county-il"
8,"White Non-Hispanic",2015,"2015",49962,2300,"Randolph County, IL","05000US17157","randolph-county-il"
8,"White Non-Hispanic",2015,"2015",44429,1865,"Richland County, IL","05000US17159","richland-county-il"
8,"White Non-Hispanic",2015,"2015",51407,1124,"Rock Island County, IL","05000US17161","rock-island-county-il"
8,"White Non-Hispanic",2015,"2015",62233,1236,"St. Clair County, IL","05000US17163","st-clair-county-il"
8,"White Non-Hispanic",2015,"2015",39370,2354,"Saline County, IL","05000US17165","saline-county-il"
8,"White Non-Hispanic",2015,"2015",61211,984.9999999999999,"Sangamon County, IL","05000US17167","sangamon-county-il"
8,"White Non-Hispanic",2015,"2015",47557,3615,"Schuyler County, IL","05000US17169","schuyler-county-il"
8,"White Non-Hispanic",2015,"2015",47118,4271,"Scott County, IL","05000US17171","scott-county-il"
8,"White Non-Hispanic",2015,"2015",48066,2999,"Shelby County, IL","05000US17173","shelby-county-il"
8,"White Non-Hispanic",2015,"2015",50286,6172,"Stark County, IL","05000US17175","stark-county-il"
8,"White Non-Hispanic",2015,"2015",47389,1716,"Stephenson County, IL","05000US17177","stephenson-county-il"
8,"White Non-Hispanic",2015,"2015",58551,1641,"Tazewell County, IL","05000US17179","tazewell-county-il"
8,"White Non-Hispanic",2015,"2015",44712,3908,"Union County, IL","05000US17181","union-county-il"
8,"White Non-Hispanic",2015,"2015",46487,1411,"Vermilion County, IL","05000US17183","vermilion-county-il"
8,"White Non-Hispanic",2015,"2015",47216,3884,"Wabash County, IL","05000US17185","wabash-county-il"
8,"White Non-Hispanic",2015,"2015",45112,3959.9999999999995,"Warren County, IL","05000US17187","warren-county-il"
8,"White Non-Hispanic",2015,"2015",53770,2920,"Washington County, IL","05000US17189","washington-county-il"
8,"White Non-Hispanic",2015,"2015",45356,2351,"Wayne County, IL","05000US17191","wayne-county-il"
8,"White Non-Hispanic",2015,"2015",44795,3288,"White County, IL","05000US17193","white-county-il"
8,"White Non-Hispanic",2015,"2015",47994,1852,"Whiteside County, IL","05000US17195","whiteside-county-il"
8,"White Non-Hispanic",2015,"2015",81128,927.0000000000001,"Will County, IL","05000US17197","will-county-il"
8,"White Non-Hispanic",2015,"2015",44938,2145,"Williamson County, IL","05000US17199","williamson-county-il"
8,"White Non-Hispanic",2015,"2015",52838,944,"Winnebago County, IL","05000US17201","winnebago-county-il"
8,"White Non-Hispanic",2015,"2015",65924,2862,"Woodford County, IL","05000US17203","woodford-county-il"
9,"Hispanic",2015,"2015",60764,24715,"Adams County, IL","05000US17001","adams-county-il"
9,"Hispanic",2015,"2015",28333,17796,"Alexander County, IL","05000US17003","alexander-county-il"
9,"Hispanic",2015,"2015",52413,6463,"Boone County, IL","05000US17007","boone-county-il"
9,"Hispanic",2015,"2015",42069,8203,"Bureau County, IL","05000US17011","bureau-county-il"
9,"Hispanic",2015,"2015",48125,30644,"Carroll County, IL","05000US17015","carroll-county-il"
9,"Hispanic",2015,"2015",36659,6408,"Cass County, IL","05000US17017","cass-county-il"
9,"Hispanic",2015,"2015",36684,9408,"Champaign County, IL","05000US17019","champaign-county-il"
9,"Hispanic",2015,"2015",65586,37151,"Christian County, IL","05000US17021","christian-county-il"
9,"Hispanic",2015,"2015",2499,,"Clark County, IL","05000US17023","clark-county-il"
9,"Hispanic",2015,"2015",56094,989.9999999999999,"Clay County, IL","05000US17025","clay-county-il"
9,"Hispanic",2015,"2015",75184,37884,"Clinton County, IL","05000US17027","clinton-county-il"
9,"Hispanic",2015,"2015",45366,568,"Cook County, IL","05000US17031","cook-county-il"
9,"Hispanic",2015,"2015",14655,11559,"Crawford County, IL","05000US17033","crawford-county-il"
9,"Hispanic",2015,"2015",26250,17710,"Cumberland County, IL","05000US17035","cumberland-county-il"
9,"Hispanic",2015,"2015",41786,8220,"DeKalb County, IL","05000US17037","dekalb-county-il"
9,"Hispanic",2015,"2015",31466,13172,"De Witt County, IL","05000US17039","de-witt-county-il"
9,"Hispanic",2015,"2015",41985,2101,"Douglas County, IL","05000US17041","douglas-county-il"
9,"Hispanic",2015,"2015",58347,2540,"DuPage County, IL","05000US17043","dupage-county-il"
9,"Hispanic",2015,"2015",2499,,"Edwards County, IL","05000US17047","edwards-county-il"
9,"Hispanic",2015,"2015",48125,15841,"Effingham County, IL","05000US17049","effingham-county-il"
9,"Hispanic",2015,"2015",43452,16090,"Ford County, IL","05000US17053","ford-county-il"
9,"Hispanic",2015,"2015",33125,18068,"Franklin County, IL","05000US17055","franklin-county-il"
9,"Hispanic",2015,"2015",56676,6373,"Grundy County, IL","05000US17063","grundy-county-il"
9,"Hispanic",2015,"2015",38589,10590,"Henry County, IL","05000US17073","henry-county-il"
9,"Hispanic",2015,"2015",37167,4734,"Iroquois County, IL","05000US17075","iroquois-county-il"
9,"Hispanic",2015,"2015",20517,7168,"Jackson County, IL","05000US17077","jackson-county-il"
9,"Hispanic",2015,"2015",36042,24674,"Jefferson County, IL","05000US17081","jefferson-county-il"
9,"Hispanic",2015,"2015",61314,43754,"Jersey County, IL","05000US17083","jersey-county-il"
9,"Hispanic",2015,"2015",36224,16767,"Jo Daviess County, IL","05000US17085","jo-daviess-county-il"
9,"Hispanic",2015,"2015",42500,12614,"Johnson County, IL","05000US17087","johnson-county-il"
9,"Hispanic",2015,"2015",49138,1870,"Kane County, IL","05000US17089","kane-county-il"
9,"Hispanic",2015,"2015",42650,6575,"Kankakee County, IL","05000US17091","kankakee-county-il"
9,"Hispanic",2015,"2015",62889,11773,"Kendall County, IL","05000US17093","kendall-county-il"
9,"Hispanic",2015,"2015",31809,6659,"Knox County, IL","05000US17095","knox-county-il"
9,"Hispanic",2015,"2015",49365,1526,"Lake County, IL","05000US17097","lake-county-il"
9,"Hispanic",2015,"2015",46320,5034,"LaSalle County, IL","05000US17099","lasalle-county-il"
9,"Hispanic",2015,"2015",53150,16748,"Lawrence County, IL","05000US17101","lawrence-county-il"
9,"Hispanic",2015,"2015",40625,11007,"Lee County, IL","05000US17103","lee-county-il"
9,"Hispanic",2015,"2015",35000,18174,"Livingston County, IL","05000US17105","livingston-county-il"
9,"Hispanic",2015,"2015",56908,8931,"Logan County, IL","05000US17107","logan-county-il"
9,"Hispanic",2015,"2015",57853,4529,"McHenry County, IL","05000US17111","mchenry-county-il"
9,"Hispanic",2015,"2015",39873,4073.0000000000005,"McLean County, IL","05000US17113","mclean-county-il"
9,"Hispanic",2015,"2015",47067,11030,"Macon County, IL","05000US17115","macon-county-il"
9,"Hispanic",2015,"2015",78409,20986,"Macoupin County, IL","05000US17117","macoupin-county-il"
9,"Hispanic",2015,"2015",44482,7960,"Madison County, IL","05000US17119","madison-county-il"
9,"Hispanic",2015,"2015",23571,15314,"Marion County, IL","05000US17121","marion-county-il"
9,"Hispanic",2015,"2015",53802,4682,"Marshall County, IL","05000US17123","marshall-county-il"
9,"Hispanic",2015,"2015",83452,30278,"Massac County, IL","05000US17127","massac-county-il"
9,"Hispanic",2015,"2015",45625,20571,"Mercer County, IL","05000US17131","mercer-county-il"
9,"Hispanic",2015,"2015",64417,20382,"Monroe County, IL","05000US17133","monroe-county-il"
9,"Hispanic",2015,"2015",66500,37789,"Montgomery County, IL","05000US17135","montgomery-county-il"
9,"Hispanic",2015,"2015",35714,22899,"Morgan County, IL","05000US17137","morgan-county-il"
9,"Hispanic",2015,"2015",35357,12276,"Moultrie County, IL","05000US17139","moultrie-county-il"
9,"Hispanic",2015,"2015",38979,7236,"Ogle County, IL","05000US17141","ogle-county-il"
9,"Hispanic",2015,"2015",43125,7356.000000000001,"Peoria County, IL","05000US17143","peoria-county-il"
9,"Hispanic",2015,"2015",42292,26191,"Piatt County, IL","05000US17147","piatt-county-il"
9,"Hispanic",2015,"2015",39844,27730.999999999996,"Pike County, IL","05000US17149","pike-county-il"
9,"Hispanic",2015,"2015",23500,16772,"Pulaski County, IL","05000US17153","pulaski-county-il"
9,"Hispanic",2015,"2015",63125,36430,"Putnam County, IL","05000US17155","putnam-county-il"
9,"Hispanic",2015,"2015",68500,36419,"Randolph County, IL","05000US17157","randolph-county-il"
9,"Hispanic",2015,"2015",31250,23028,"Richland County, IL","05000US17159","richland-county-il"
9,"Hispanic",2015,"2015",40236,3385,"Rock Island County, IL","05000US17161","rock-island-county-il"
9,"Hispanic",2015,"2015",41273,4429,"St. Clair County, IL","05000US17163","st-clair-county-il"
9,"Hispanic",2015,"2015",24375,15018,"Saline County, IL","05000US17165","saline-county-il"
9,"Hispanic",2015,"2015",41054,9944,"Sangamon County, IL","05000US17167","sangamon-county-il"
9,"Hispanic",2015,"2015",24375,14799,"Schuyler County, IL","05000US17169","schuyler-county-il"
9,"Hispanic",2015,"2015",60625,57137,"Stark County, IL","05000US17175","stark-county-il"
9,"Hispanic",2015,"2015",41667,23322,"Stephenson County, IL","05000US17177","stephenson-county-il"
9,"Hispanic",2015,"2015",62118,22015,"Tazewell County, IL","05000US17179","tazewell-county-il"
9,"Hispanic",2015,"2015",23500,18644,"Union County, IL","05000US17181","union-county-il"
9,"Hispanic",2015,"2015",35583,1342,"Vermilion County, IL","05000US17183","vermilion-county-il"
9,"Hispanic",2015,"2015",2499,,"Wabash County, IL","05000US17185","wabash-county-il"
9,"Hispanic",2015,"2015",35781,9348,"Warren County, IL","05000US17187","warren-county-il"
9,"Hispanic",2015,"2015",35500,4785,"Washington County, IL","05000US17189","washington-county-il"
9,"Hispanic",2015,"2015",35603,9034,"White County, IL","05000US17193","white-county-il"
9,"Hispanic",2015,"2015",43133,3803,"Whiteside County, IL","05000US17195","whiteside-county-il"
9,"Hispanic",2015,"2015",59611,2104,"Will County, IL","05000US17197","will-county-il"
9,"Hispanic",2015,"2015",48021,21852,"Williamson County, IL","05000US17199","williamson-county-il"
9,"Hispanic",2015,"2015",37495,2761,"Winnebago County, IL","05000US17201","winnebago-county-il"
9,"Hispanic",2015,"2015",65179,40751,"Woodford County, IL","05000US17203","woodford-county-il"
0,"Total",2014,"2014",45472,1231,"Adams County, IL","05000US17001","adams-county-il"
0,"Total",2014,"2014",25495,3363,"Alexander County, IL","05000US17003","alexander-county-il"
0,"Total",2014,"2014",48120,6132,"Bond County, IL","05000US17005","bond-county-il"
0,"Total",2014,"2014",60166,3504.9999999999995,"Boone County, IL","05000US17007","boone-county-il"
0,"Total",2014,"2014",45463,7833,"Brown County, IL","05000US17009","brown-county-il"
0,"Total",2014,"2014",49921,1789,"Bureau County, IL","05000US17011","bureau-county-il"
0,"Total",2014,"2014",52661,5354,"Calhoun County, IL","05000US17013","calhoun-county-il"
0,"Total",2014,"2014",49629,2676,"Carroll County, IL","05000US17015","carroll-county-il"
0,"Total",2014,"2014",47443,2996,"Cass County, IL","05000US17017","cass-county-il"
0,"Total",2014,"2014",46680,1127,"Champaign County, IL","05000US17019","champaign-county-il"
0,"Total",2014,"2014",45727,2437,"Christian County, IL","05000US17021","christian-county-il"
0,"Total",2014,"2014",50412,2302,"Clark County, IL","05000US17023","clark-county-il"
0,"Total",2014,"2014",43189,3076,"Clay County, IL","05000US17025","clay-county-il"
0,"Total",2014,"2014",62407,1995,"Clinton County, IL","05000US17027","clinton-county-il"
0,"Total",2014,"2014",38174,2171,"Coles County, IL","05000US17029","coles-county-il"
0,"Total",2014,"2014",54828,310,"Cook County, IL","05000US17031","cook-county-il"
0,"Total",2014,"2014",46057,3090,"Crawford County, IL","05000US17033","crawford-county-il"
0,"Total",2014,"2014",43825,3531.0000000000005,"Cumberland County, IL","05000US17035","cumberland-county-il"
0,"Total",2014,"2014",53771,2227,"DeKalb County, IL","05000US17037","dekalb-county-il"
0,"Total",2014,"2014",53129,3588,"De Witt County, IL","05000US17039","de-witt-county-il"
0,"Total",2014,"2014",51701,2317,"Douglas County, IL","05000US17041","douglas-county-il"
0,"Total",2014,"2014",79016,1000,"DuPage County, IL","05000US17043","dupage-county-il"
0,"Total",2014,"2014",43075,2816,"Edgar County, IL","05000US17045","edgar-county-il"
0,"Total",2014,"2014",42779,3257,"Edwards County, IL","05000US17047","edwards-county-il"
0,"Total",2014,"2014",52374,1787,"Effingham County, IL","05000US17049","effingham-county-il"
0,"Total",2014,"2014",44603,1953.0000000000002,"Fayette County, IL","05000US17051","fayette-county-il"
0,"Total",2014,"2014",48908,3036,"Ford County, IL","05000US17053","ford-county-il"
0,"Total",2014,"2014",37333,1389,"Franklin County, IL","05000US17055","franklin-county-il"
0,"Total",2014,"2014",45938,1802.9999999999998,"Fulton County, IL","05000US17057","fulton-county-il"
0,"Total",2014,"2014",40721,3110,"Gallatin County, IL","05000US17059","gallatin-county-il"
0,"Total",2014,"2014",43178,1533,"Greene County, IL","05000US17061","greene-county-il"
0,"Total",2014,"2014",65197,3537,"Grundy County, IL","05000US17063","grundy-county-il"
0,"Total",2014,"2014",41801,6984.999999999999,"Hamilton County, IL","05000US17065","hamilton-county-il"
0,"Total",2014,"2014",45741,2767,"Hancock County, IL","05000US17067","hancock-county-il"
0,"Total",2014,"2014",38170,4076.9999999999995,"Hardin County, IL","05000US17069","hardin-county-il"
0,"Total",2014,"2014",48438,4357,"Henderson County, IL","05000US17071","henderson-county-il"
0,"Total",2014,"2014",52518,1323,"Henry County, IL","05000US17073","henry-county-il"
0,"Total",2014,"2014",47184,1434,"Iroquois County, IL","05000US17075","iroquois-county-il"
0,"Total",2014,"2014",32681,1930.0000000000002,"Jackson County, IL","05000US17077","jackson-county-il"
0,"Total",2014,"2014",54133,2983,"Jasper County, IL","05000US17079","jasper-county-il"
0,"Total",2014,"2014",43173,1474,"Jefferson County, IL","05000US17081","jefferson-county-il"
0,"Total",2014,"2014",54391,2040,"Jersey County, IL","05000US17083","jersey-county-il"
0,"Total",2014,"2014",52065,1930.0000000000002,"Jo Daviess County, IL","05000US17085","jo-daviess-county-il"
0,"Total",2014,"2014",41414,2453,"Johnson County, IL","05000US17087","johnson-county-il"
0,"Total",2014,"2014",70514,1277,"Kane County, IL","05000US17089","kane-county-il"
0,"Total",2014,"2014",51000,1401,"Kankakee County, IL","05000US17091","kankakee-county-il"
0,"Total",2014,"2014",83844,2586,"Kendall County, IL","05000US17093","kendall-county-il"
0,"Total",2014,"2014",39800,1758.0000000000002,"Knox County, IL","05000US17095","knox-county-il"
0,"Total",2014,"2014",77873,1066,"Lake County, IL","05000US17097","lake-county-il"
0,"Total",2014,"2014",51232,1543,"LaSalle County, IL","05000US17099","lasalle-county-il"
0,"Total",2014,"2014",39569,3730,"Lawrence County, IL","05000US17101","lawrence-county-il"
0,"Total",2014,"2014",52004,2937,"Lee County, IL","05000US17103","lee-county-il"
0,"Total",2014,"2014",54723,2449,"Livingston County, IL","05000US17105","livingston-county-il"
0,"Total",2014,"2014",49882,3274,"Logan County, IL","05000US17107","logan-county-il"
0,"Total",2014,"2014",37959,2854,"McDonough County, IL","05000US17109","mcdonough-county-il"
0,"Total",2014,"2014",76345,1301,"McHenry County, IL","05000US17111","mchenry-county-il"
0,"Total",2014,"2014",61955,1342,"McLean County, IL","05000US17113","mclean-county-il"
0,"Total",2014,"2014",46696,1053,"Macon County, IL","05000US17115","macon-county-il"
0,"Total",2014,"2014",50911,2196,"Macoupin County, IL","05000US17117","macoupin-county-il"
0,"Total",2014,"2014",53912,953,"Madison County, IL","05000US17119","madison-county-il"
0,"Total",2014,"2014",41783,1423,"Marion County, IL","05000US17121","marion-county-il"
0,"Total",2014,"2014",53914,1578,"Marshall County, IL","05000US17123","marshall-county-il"
0,"Total",2014,"2014",42476,2798,"Mason County, IL","05000US17125","mason-county-il"
0,"Total",2014,"2014",43092,2344,"Massac County, IL","05000US17127","massac-county-il"
0,"Total",2014,"2014",59989,2369,"Menard County, IL","05000US17129","menard-county-il"
0,"Total",2014,"2014",51259,3156,"Mercer County, IL","05000US17131","mercer-county-il"
0,"Total",2014,"2014",69592,3443,"Monroe County, IL","05000US17133","monroe-county-il"
0,"Total",2014,"2014",45158,2434,"Montgomery County, IL","05000US17135","montgomery-county-il"
0,"Total",2014,"2014",46524,2305,"Morgan County, IL","05000US17137","morgan-county-il"
0,"Total",2014,"2014",47438,4465,"Moultrie County, IL","05000US17139","moultrie-county-il"
0,"Total",2014,"2014",55894,2123,"Ogle County, IL","05000US17141","ogle-county-il"
0,"Total",2014,"2014",51454,869,"Peoria County, IL","05000US17143","peoria-county-il"
0,"Total",2014,"2014",40532,3098,"Perry County, IL","05000US17145","perry-county-il"
0,"Total",2014,"2014",63002,4099,"Piatt County, IL","05000US17147","piatt-county-il"
0,"Total",2014,"2014",38740,1549,"Pike County, IL","05000US17149","pike-county-il"
0,"Total",2014,"2014",39395,3521.0000000000005,"Pope County, IL","05000US17151","pope-county-il"
0,"Total",2014,"2014",33946,3531.0000000000005,"Pulaski County, IL","05000US17153","pulaski-county-il"
0,"Total",2014,"2014",55360,3519.9999999999995,"Putnam County, IL","05000US17155","putnam-county-il"
0,"Total",2014,"2014",48901,2680,"Randolph County, IL","05000US17157","randolph-county-il"
0,"Total",2014,"2014",44514,2272,"Richland County, IL","05000US17159","richland-county-il"
0,"Total",2014,"2014",48226,900,"Rock Island County, IL","05000US17161","rock-island-county-il"
0,"Total",2014,"2014",50728,924,"St. Clair County, IL","05000US17163","st-clair-county-il"
0,"Total",2014,"2014",38772,2508,"Saline County, IL","05000US17165","saline-county-il"
0,"Total",2014,"2014",55565,1275,"Sangamon County, IL","05000US17167","sangamon-county-il"
0,"Total",2014,"2014",48575,3195,"Schuyler County, IL","05000US17169","schuyler-county-il"
0,"Total",2014,"2014",48500,4265,"Scott County, IL","05000US17171","scott-county-il"
0,"Total",2014,"2014",47411,3308,"Shelby County, IL","05000US17173","shelby-county-il"
0,"Total",2014,"2014",52956,4904,"Stark County, IL","05000US17175","stark-county-il"
0,"Total",2014,"2014",44631,1787,"Stephenson County, IL","05000US17177","stephenson-county-il"
0,"Total",2014,"2014",57052,1363,"Tazewell County, IL","05000US17179","tazewell-county-il"
0,"Total",2014,"2014",41849,2869,"Union County, IL","05000US17181","union-county-il"
0,"Total",2014,"2014",42548,1368,"Vermilion County, IL","05000US17183","vermilion-county-il"
0,"Total",2014,"2014",48679,3943,"Wabash County, IL","05000US17185","wabash-county-il"
0,"Total",2014,"2014",43683,3001,"Warren County, IL","05000US17187","warren-county-il"
0,"Total",2014,"2014",52761,3290,"Washington County, IL","05000US17189","washington-county-il"
0,"Total",2014,"2014",44535,2346,"Wayne County, IL","05000US17191","wayne-county-il"
0,"Total",2014,"2014",45347,3325,"White County, IL","05000US17193","white-county-il"
0,"Total",2014,"2014",48343,1996.0000000000002,"Whiteside County, IL","05000US17195","whiteside-county-il"
0,"Total",2014,"2014",76142,842,"Will County, IL","05000US17197","will-county-il"
0,"Total",2014,"2014",43855,1639,"Williamson County, IL","05000US17199","williamson-county-il"
0,"Total",2014,"2014",47523,1017.9999999999999,"Winnebago County, IL","05000US17201","winnebago-county-il"
0,"Total",2014,"2014",68119,3194,"Woodford County, IL","05000US17203","woodford-county-il"
1,"White",2014,"2014",45922,1341,"Adams County, IL","05000US17001","adams-county-il"
1,"White",2014,"2014",31875,5322,"Alexander County, IL","05000US17003","alexander-county-il"
1,"White",2014,"2014",48576,5688,"Bond County, IL","05000US17005","bond-county-il"
1,"White",2014,"2014",59699,3843.9999999999995,"Boone County, IL","05000US17007","boone-county-il"
1,"White",2014,"2014",44219,7751,"Brown County, IL","05000US17009","brown-county-il"
1,"White",2014,"2014",49493,1953.0000000000002,"Bureau County, IL","05000US17011","bureau-county-il"
1,"White",2014,"2014",53347,5378,"Calhoun County, IL","05000US17013","calhoun-county-il"
1,"White",2014,"2014",49638,2689,"Carroll County, IL","05000US17015","carroll-county-il"
1,"White",2014,"2014",48641,3346,"Cass County, IL","05000US17017","cass-county-il"
1,"White",2014,"2014",52838,1614,"Champaign County, IL","05000US17019","champaign-county-il"
1,"White",2014,"2014",46017,2605,"Christian County, IL","05000US17021","christian-county-il"
1,"White",2014,"2014",50209,2507,"Clark County, IL","05000US17023","clark-county-il"
1,"White",2014,"2014",43208,3115,"Clay County, IL","05000US17025","clay-county-il"
1,"White",2014,"2014",63380,1924,"Clinton County, IL","05000US17027","clinton-county-il"
1,"White",2014,"2014",39362,2121,"Coles County, IL","05000US17029","coles-county-il"
1,"White",2014,"2014",65393,393,"Cook County, IL","05000US17031","cook-county-il"
1,"White",2014,"2014",46733,3322,"Crawford County, IL","05000US17033","crawford-county-il"
1,"White",2014,"2014",44171,3795,"Cumberland County, IL","05000US17035","cumberland-county-il"
1,"White",2014,"2014",57038,1340,"DeKalb County, IL","05000US17037","dekalb-county-il"
1,"White",2014,"2014",53425,3766,"De Witt County, IL","05000US17039","de-witt-county-il"
1,"White",2014,"2014",52126,2539,"Douglas County, IL","05000US17041","douglas-county-il"
1,"White",2014,"2014",80785,827,"DuPage County, IL","05000US17043","dupage-county-il"
1,"White",2014,"2014",43154,2806,"Edgar County, IL","05000US17045","edgar-county-il"
1,"White",2014,"2014",42791,3306,"Edwards County, IL","05000US17047","edwards-county-il"
1,"White",2014,"2014",52200,1720.0000000000002,"Effingham County, IL","05000US17049","effingham-county-il"
1,"White",2014,"2014",44770,1972,"Fayette County, IL","05000US17051","fayette-county-il"
1,"White",2014,"2014",48767,3130,"Ford County, IL","05000US17053","ford-county-il"
1,"White",2014,"2014",37627,1440,"Franklin County, IL","05000US17055","franklin-county-il"
1,"White",2014,"2014",45844,1785,"Fulton County, IL","05000US17057","fulton-county-il"
1,"White",2014,"2014",41074,3236,"Gallatin County, IL","05000US17059","gallatin-county-il"
1,"White",2014,"2014",43354,1549,"Greene County, IL","05000US17061","greene-county-il"
1,"White",2014,"2014",66863,4205,"Grundy County, IL","05000US17063","grundy-county-il"
1,"White",2014,"2014",41314,6492,"Hamilton County, IL","05000US17065","hamilton-county-il"
1,"White",2014,"2014",46002,2839,"Hancock County, IL","05000US17067","hancock-county-il"
1,"White",2014,"2014",37961,4754,"Hardin County, IL","05000US17069","hardin-county-il"
